" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","9919康那香","其他","19.08","19.08","19.08","32","0.00"," ","37,283","37,283","37,283","32","0","14.75","0.05"," "
" "," ","","9921巨大","運動","17.18","17.18","17.09","20","-0.09"," ","67,378","67,378","67,030","20","-348","70.50","0.20"," "
" "," ","","9924福興","居家","11.04","11.04","11.04","32","0.00"," ","16,648","16,648","16,648","32","0","44.70","-0.25"," "
" "," ","","9925新保","其他","16.02","16.02","16.02","32","0.00"," ","62,096","62,096","62,096","32","0","40.60","0.00"," "
" "," ","","9926新海","油電燃氣","19.02","19.02","18.82","20","-0.20"," ","34,153","34,153","33,789","20","-363","49.75","-0.15"," "
" "," ","","9927泰銘","其他","41.66","41.66","41.66","32","0.00"," ","49,998","49,999","49,999","40","1","69.80","-0.40"," "
" "," ","","9928中視","其他","51.19","51.19","51.19","32","0.00"," ","36,210","36,210","36,210","32","0","17.70","0.10"," "
" "," ","","9929秋雨","其他","9.1","9.1","9.1","32","0.00"," ","9,223","9,223","9,223","32","0","12.30","0.00"," "
" "," ","","9930中聯資源","綠能","68.63","68.63","68.63","32","0.00"," ","170,593","170,593","170,593","32","0","70.60","0.00"," "
" "," ","","9931欣高","油電燃氣","25.19","25.19","25.19","32","0.00"," ","30,326","30,326","30,326","32","0","36.15","0.15"," "
" "," ","","9933中鼎","其他","7.6","7.55","7.55","21","-0.05"," ","67,996","67,996","67,996","32","0","37.00","-0.20"," "
" "," ","","9934成霖","居家","9.23","9.23","9.23","32","0.00"," ","37,974","37,974","37,974","32","0","9.59","-0.09"," "
" "," ","","9935慶豐富","居家","12.92","12.92","12.92","32","0.00"," ","22,994","22,994","22,994","32","0","18.65","-0.05"," "
" "," ","","9937全國","油電燃氣","45.24","45.24","45.24","32","0.00"," ","139,839","139,839","139,839","32","0","57.40","0.00"," "
" "," ","","9938百和","其他","7.11","7.13","7.13","40","0.02"," ","21,192","21,253","21,255","50","63","44.75","-0.25"," "
" "," ","","9939宏全","其他","5.52","5.52","5.52","32","0.00"," ","16,335","16,335","16,335","32","0","117.50","-2.50"," "
" "," ","","9940信義","其他","4.09","4.09","4.09","32","0.00"," ","30,197","30,197","30,197","32","0","20.00","0.05"," "
" "," ","","9941裕融","其他","37.59","37.59","37.59","32","0.00"," ","254,036","254,036","254,036","32","0","78.80","0.50"," "
" "," ","","9942茂順","其他","13.82","13.96","13.96","40","0.14"," ","11,498","11,614","11,614","40","116","117.50","-0.50"," "
" "," ","","9943好樂迪","觀光","33.84","33.84","33.84","32","0.00"," ","42,360","42,360","42,360","32","0","56.30","0.00"," "
" "," ","","9944新麗","其他","31.49","31.49","31.49","32","0.00"," ","33,360","33,360","33,360","32","0","16.60","-0.15"," "
" "," ","","9945潤泰新","其他","26.92","26.92","26.92","32","0.00"," ","765,787","765,787","765,787","32","0","24.60","-0.30"," "
" "," ","","9946三發地產","營建","4.45","4.45","4.45","32","0.00"," ","14,554","14,554","14,554","32","0","16.60","-0.10"," "
" "," ","","9955佳龍","綠能","38.73","38.73","38.73","32","0.00"," ","40,458","40,458","40,458","32","0","30.80","-0.45"," "
" "," ","","9958世紀鋼","鋼鐵","21.13","21.15","21.37","50","0.24"," ","52,187","52,233","52,771","50","584","108.50","2.00"," "
