" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","3652精聯","電腦週邊","44.87","44.87","44.87","32","0.00"," ","33,701","33,701","33,701","32","0","40.75","-1.95"," "
" "," ","","3653健策","電子零組件","26.07","26.07","26.07","32","0.00"," ","38,263","38,263","38,263","32","0","3840.00","0.00"," "
" "," ","","3661世芯-KY","半導體","2.41","2.41","2.4","20","-0.01"," ","1,972","1,972","1,972","32","0","4375.00","50.00"," "
" "," ","","3665貿聯-KY","其他電子","2.62","2.59","2.59","21","-0.03"," ","5,113","5,057","5,057","21","-56","2000.00","10.00"," "
" "," ","","3669圓展","通信網路","50.45","50.45","50.45","32","0.00"," ","46,884","46,884","46,884","32","0","35.00","-0.85"," "
" "," ","","3673TPK-KY","光電","19.51","19.51","19.51","32","0.00"," ","79,357","79,357","79,357","32","0","82.20","-6.30"," "
" "," ","","3679新至陞","電子零組件","27.93","27.93","27.93","32","0.00"," ","17,608","17,608","17,608","32","0","111.00","0.50"," "
" "," ","","3686達能","半導體","3.53","3.53","3.96","41","0.43"," ","2,705","2,705","3,035","41","330","17.40","0.25"," "
" "," ","","3694海華","通信網路","39.53","39.53","39.52","20","-0.01"," ","61,248","61,248","61,239","20","-9","60.40","-1.60"," "
" "," ","","3701大眾控","電腦週邊","34.23","34.23","34.23","32","0.00"," ","81,016","81,016","81,016","32","0","47.55","-0.80"," "
" "," ","","3702大聯大","電子通路","4.31","4.3","4.27","10","-0.04"," ","72,534","72,384","72,304","10","-230","108.00","-4.50"," "
" "," ","","3703欣陸","營建","32.77","32.77","32.77","32","0.00"," ","269,781","269,781","269,781","32","0","21.35","-0.10"," "
" "," ","","3704合勤控","通信網路","22.57","22.57","24.03","41","1.46"," ","93,772","93,772","99,841","41","6,069","49.70","1.20"," "
" "," ","","3705永信","生技醫療業","11.88","11.88","11.88","32","0.00"," ","31,661","31,661","31,672","41","11","57.00","-0.10"," "
" "," ","","3706神達","電腦週邊","17.79","17.79","17.78","20","-0.01"," ","236,158","236,118","236,108","10","-50","85.50","-1.90"," "
" "," ","","3708上緯投控","綠能","21.95","23.26","23.21","30","1.26"," ","21,426","21,426","21,426","32","0","114.50","-1.00"," "
" "," ","","3711日月光投控","半導體","15.34","15.3","15.3","21","-0.04"," ","684,328","684,328","684,328","32","0","662.00","-12.00"," "
" "," ","","3712永崴投控","電腦週邊","27","27","27","32","0.00"," ","66,494","66,494","66,494","32","0","17.95","-0.10"," "
" "," ","","3714富采","光電","12.81","12.81","12.81","32","0.00"," ","94,589","94,589","94,589","32","0","70.10","-2.80"," "
" "," ","","3715定穎投控","電子零組件","8.64","8.64","8.64","32","0.00"," ","24,509","24,509","24,509","32","0","180.00","-14.50"," "
" "," ","","3716中化控股","生技醫療業","10.3","10.31","10.31","40","0.01"," ","15,432","15,444","15,444","40","12","34.95","0.30"," "
" "," ","","3717聯嘉投控","汽車","15.07","15.07","14.85","20","-0.22"," ","31,328","31,328","31,328","32","0","22.15","-0.05"," "
" "," ","","4104佳醫","生技醫療業","12.06","12.06","12.06","32","0.00"," ","22,732","22,732","22,732","32","0","68.90","0.10"," "
" "," ","","4106雃博","生技醫療業","27.83","27.83","27.83","32","0.00"," ","28,093","28,093","28,093","32","0","23.20","-0.10"," "
" "," ","","4108懷特","生技醫療業","19.16","19.16","19.4","41","0.24"," ","38,065","38,065","38,537","41","472","12.00","-0.15"," "
" "," ","","4119旭富","生技醫療業","30.34","30.34","30.77","41","0.43"," ","36,269","36,269","36,775","41","506","43.20","0.40"," "
" "," ","","4133亞諾法","生技醫療業","14.82","14.82","14.82","32","0.00"," ","8,975","8,975","8,975","32","0","20.45","-0.25"," "
" "," ","","4137麗豐-KY","生技醫療業","34.65","34.65","34.65","32","0.00"," ","28,586","28,586","28,586","32","0","110.50","0.50"," "
" "," ","","4142國光生","生技醫療業","17.02","17.02","17.02","32","0.00"," ","73,118","73,118","73,118","32","0","17.15","-0.05"," "
" "," ","","4148全宇生技-KY","生技醫療業","0.52","0.52","0.52","32","0.00"," ","350","350","350","32","0","29.80","-0.85"," "
" "," ","","4155訊映","生技醫療業","13.12","13.12","13.25","41","0.13"," ","19,008","19,008","19,184","41","176","14.95","-0.05"," "
" "," ","","4164承業醫","生技醫療業","8.42","8.42","8.54","41","0.12"," ","16,463","16,463","16,681","41","218","30.15","-0.25"," "
" "," ","","4190佐登-KY","生技醫療業","9.7","9.68","9.69","31","-0.01"," ","5,962","5,951","5,958","31","-4","24.10","-0.40"," "
" "," ","","4306炎洲","塑膠","14.42","14.42","14.42","32","0.00"," ","97,638","97,638","97,638","32","0","16.10","-0.10"," "
" "," ","","4414如興","紡織","27.2","27.17","27.17","21","-0.03"," ","71,757","71,686","71,686","21","-71","8.42","0.03"," "
" "," ","","4426利勤","紡織","9.38","9.38","9.38","32","0.00"," ","16,199","16,199","16,199","32","0","7.72","-0.09"," "
" "," ","","4438廣越","紡織","39.12","39.12","39.12","32","0.00"," ","44,375","44,375","44,375","32","0","59.60","-0.20"," "
" "," ","","4439冠星-KY","紡織","44.85","44.85","44.85","32","0.00"," ","17,096","17,096","17,096","32","0","90.00","-1.80"," "
" "," ","","4440宜新實業","紡織","10.49","10.49","10.49","32","0.00"," ","7,096","7,096","7,096","32","0","17.20","0.05"," "
" "," ","","4441振大環球","紡織","20.01","20.08","20.09","50","0.08"," ","13,648","13,695","13,698","50","50","195.00","-4.00"," "
" "," ","","4526東台","電機","15.12","15.12","15.12","32","0.00"," ","38,538","38,538","38,538","32","0","40.30","-2.75"," "
" "," ","","4532瑞智","電機","39.42","39.43","39.43","40","0.01"," ","195,101","195,141","195,141","40","40","23.90","-0.30"," "
" "," ","","4536拓凱","運動","21.28","21.28","21.28","32","0.00"," ","19,333","19,333","19,333","32","0","164.50","-0.50"," "
" "," ","","4540全球傳動","電機","8.18","8.18","8.18","32","0.00"," ","9,431","9,431","9,431","32","0","59.50","-2.60"," "
" "," ","","4545銘鈺","電子零組件","66.01","65.87","65.67","10","-0.34"," ","50,831","50,721","50,567","10","-264","37.95","-1.40"," "
" "," ","","4551智伸科","汽車","10.84","10.84","10.84","32","0.00"," ","12,500","12,500","12,500","32","0","245.00","19.00"," "
" "," ","","4552力達-KY","電機","39.75","39.75","39.75","32","0.00"," ","46,111","46,111","46,111","32","0","21.00","-0.45"," "
" "," ","","4555氣立","電機","28.67","28.67","28.67","32","0.00"," ","20,066","20,066","20,066","32","0","48.05","-0.60"," "
" "," ","","4557永新-KY","汽車","1.68","1.68","1.68","32","0.00"," ","807","807","807","32","0","49.55","-1.35"," "
" "," ","","4560強信-KY","電機","40.04","40.04","40.04","32","0.00"," ","27,272","27,272","27,272","32","0","32.45","-0.30"," "
" "," ","","4562穎漢","電機","29.15","29.15","29.15","32","0.00"," ","25,521","25,521","25,521","32","0","34.85","-0.70"," "
" "," ","","4564元翎","電機","13.97","13.97","13.97","32","0.00"," ","32,522","32,522","32,522","32","0","15.75","-0.05"," "
" "," ","","4566時碩工業","電機","20.88","20.88","20.88","32","0.00"," ","22,976","22,976","22,976","32","0","63.80","-1.80"," "
" "," ","","4569六方科-KY","汽車","42.25","42.25","42.25","32","0.00"," ","12,931","12,931","12,931","32","0","187.00","0.00"," "
" "," ","","4571鈞興-KY","電機","13.49","13.49","13.49","32","0.00"," ","7,155","7,155","7,155","32","0","179.00","-2.50"," "
" "," ","","4572駐龍","電機","19.98","19.98","19.98","32","0.00"," ","7,992","7,992","7,992","32","0","144.50","0.50"," "
" "," ","","4576大銀微系統","電機","34.43","34.39","34.29","10","-0.14"," ","41,255","41,201","41,087","10","-168","226.50","-9.50"," "
" "," ","","4581光隆精密-KY","汽車","13.27","13.27","13.27","32","0.00"," ","4,501","4,501","4,501","32","0","50.00","0.00"," "
" "," ","","4583台灣精銳","電機","32.08","32.08","32.08","32","0.00"," ","25,721","25,721","25,721","32","0","618.00","-12.00"," "
" "," ","","4585達明","其他電子","76.43","76.43","76.43","32","0.00"," ","79,957","79,957","79,957","32","0","310.50","-3.50"," "
" "," ","","4588玖鼎電力","其他電子","20.67","20.67","20.67","32","0.00"," ","8,889","8,889","8,889","32","0","59.80","-0.70"," "
" "," ","","4590富田-創","電機","20.15","20.15","20.15","32","0.00"," ","11,051","11,051","11,051","32","0","79.30","-1.10"," "
" "," ","","4720德淵","化學","21.42","21.08","20.65","10","-0.77"," ","24,535","24,146","23,656","10","-879","23.90","-0.65"," "
" "," ","","4722國精化","化學","16.53","16.53","19.66","41","3.13"," ","16,995","16,995","20,382","41","3,387","274.00","-10.50"," "
" "," ","","4736泰博","生技醫療業","5.13","5.13","5.13","32","0.00"," ","4,898","4,898","4,898","32","0","123.00","-1.00"," "
" "," ","","4737華廣","生技醫療業","33.99","33.96","33.96","21","-0.03"," ","26,288","26,288","26,288","32","0","57.50","0.00"," "
" "," ","","4739康普","化學","25.14","25.14","25.14","32","0.00"," ","31,339","31,339","31,339","32","0","122.00","-6.00"," "
" "," ","","4746台耀","生技醫療業","11.14","11.14","11.14","32","0.00"," ","13,403","13,403","13,403","32","0","51.70","-0.80"," "
" "," ","","4755三福化","化學","36.26","35.53","35.44","10","-0.82"," ","36,523","35,789","35,700","10","-823","144.00","-3.00"," "
" "," ","","4763材料*-KY","化學","41.45","41.25","41.2","10","-0.25"," ","410,022","408,024","407,595","10","-2,427","46.65","1.05"," "
" "," ","","4764雙鍵","化學","22.83","22.82","22.74","10","-0.09"," ","19,537","19,527","19,460","10","-77","346.50","14.50"," "
" "," ","","4766南寶","化學","12.56","12.56","13.09","41","0.53"," ","15,152","15,152","15,789","41","638","350.00","0.00"," "
" "," ","","4770上品","化學","18.59","18.59","18.59","32","0.00"," ","14,874","14,874","14,874","32","0","214.00","-2.00"," "
" "," ","","4771望隼","生技醫療業","21.33","21.33","21.33","32","0.00"," ","12,526","12,526","12,526","32","0","191.50","-1.00"," "
" "," ","","4807日成-KY","貿易百貨","36.28","36.28","36.25","20","-0.03"," ","17,776","17,776","17,766","20","-10","43.55","-0.40"," "
" "," ","","4904遠傳","通信網路","29.73","29.73","29.73","32","0.00"," ","1,072,578","1,072,578","1,072,578","32","0","107.00","-1.00"," "
" "," ","","4906正文","通信網路","3.29","3.21","4.45","31","1.16"," ","14,364","14,364","20,112","41","5,748","44.50","-3.15"," "
" "," ","","4912聯德控股-KY","電子零組件","25.3","25.3","25.3","32","0.00"," ","16,954","16,954","16,954","32","0","88.10","-1.80"," "
" "," ","","4915致伸","電子零組件","2.2","2.2","2.2","32","0.00"," ","10,395","10,395","10,395","32","0","75.20","-1.10"," "
" "," ","","4916事欣科","電腦週邊","11.24","11.22","11.21","10","-0.03"," ","13,912","13,912","13,912","32","0","100.00","-5.00"," "
" "," ","","4919新唐","半導體","54.14","54.14","54.14","32","0.00"," ","227,302","227,302","227,302","32","0","194.50","-21.50"," "
" "," ","","4927泰鼎-KY","電子零組件","0.59","0.59","0.59","32","0.00"," ","1,588","1,588","1,588","32","0","48.90","-3.20"," "
" "," ","","4930燦星網","電器電纜","44.4","44.4","44.4","32","0.00"," ","35,527","35,527","35,527","32","0","17.25","-0.20"," "
" "," ","","4934太極","光電","27.17","27.17","27.17","32","0.00"," ","61,145","61,145","61,145","32","0","17.95","0.55"," "
" "," ","","4935茂林-KY","光電","18.23","18.23","18.23","32","0.00"," ","23,493","23,493","23,493","32","0","38.75","-0.90"," "
" "," ","","4938和碩","電腦週邊","5.93","5.93","5.93","32","0.00"," ","159,100","159,100","159,100","32","0","80.40","-1.60"," "
" "," ","","4942嘉彰","光電","15.76","15.76","15.76","32","0.00"," ","22,440","22,440","22,440","32","0","37.40","-0.15"," "
" "," ","","4943康控-KY","電子零組件","15.56","15.56","15.56","32","0.00"," ","19,718","19,718","19,718","32","0","8.80","0.14"," "
" "," ","","4949有成精密","光電","14.83","14.83","14.8","20","-0.03"," ","10,043","10,043","10,028","20","-15","87.80","-1.40"," "
" "," ","","4952凌通","半導體","34.12","34.12","34.12","32","0.00"," ","37,136","37,136","37,136","32","0","58.00","-2.50"," "
" "," ","","4956光鋐","光電","20.57","20.57","20.49","20","-0.08"," ","20,658","20,658","20,580","20","-78","42.75","3.10"," "
" "," ","","4958臻鼎-KY","電子零組件","28.99","28.99","28.73","20","-0.26"," ","310,404","310,404","310,204","20","-200","587.00","-35.00"," "
" "," ","","4960誠美材","光電","4","4","3.99","20","-0.01"," ","22,872","22,872","22,836","20","-36","28.25","-0.95"," "
" "," ","","4961天鈺","半導體","1.1","1.1","1.1","32","0.00"," ","1,342","1,342","1,342","32","0","174.50","-3.00"," "
" "," ","","4967十銓","半導體","4.75","4.54","4.29","10","-0.46"," ","4,038","4,038","4,038","32","0","272.00","-12.50"," "
" "," ","","4968立積","半導體","8.59","8.59","8.59","32","0.00"," ","7,923","7,923","7,923","32","0","119.00","1.00"," "
" "," ","","4976佳凌","光電","20.94","20.95","20.95","40","0.01"," ","29,612","29,627","29,627","40","15","39.15","-1.80"," "
" "," ","","4977眾達-KY","通信網路","0.34","0.34","0.34","32","0.00"," ","274","274","274","32","0","185.50","-5.50"," "
" "," ","","4989榮科","電子零組件","7.52","7.52","7.52","32","0.00"," ","10,368","10,368","10,368","32","0","94.00","0.00"," "
" "," ","","4994傳奇","資訊服務","26.6","26.6","26.6","32","0.00"," ","17,659","17,659","17,659","32","0","92.80","1.80"," "
" "," ","","4999鑫禾","電子零組件","17.12","17.12","17.12","32","0.00"," ","12,745","12,745","12,745","32","0","20.75","0.20"," "
" "," ","","5007三星","鋼鐵","8.95","8.95","8.95","32","0.00"," ","26,415","26,415","26,415","32","0","56.40","0.20"," "
" "," ","","5203訊連","資訊服務","19.09","19.09","19.09","32","0.00"," ","15,151","15,151","15,151","32","0","67.90","-1.10"," "
" "," ","","5215科嘉-KY","電腦週邊","11.7","11.7","11.46","20","-0.24"," ","7,529","7,529","7,378","20","-151","44.75","-0.60"," "
" "," ","","5222全訊","半導體","8.13","8.13","8.13","32","0.00"," ","7,412","7,412","7,412","32","0","119.50","-5.50"," "
" "," ","","5225東科-KY","其他電子","0.94","0.94","0.87","20","-0.07"," ","744","744","695","20","-49","73.00","-0.90"," "
" "," ","","5234達興材料","光電","43.46","43.46","43.63","41","0.17"," ","44,648","44,648","44,816","41","168","385.00","-15.00"," "
" "," ","","5243乙盛-KY","光電","35.58","35.58","35.58","32","0.00"," ","59,965","59,965","59,965","32","0","103.00","-6.50"," "
" "," ","","5244弘凱","光電","14.19","14.19","14.19","32","0.00"," ","9,686","9,686","9,686","32","0","37.90","-0.35"," "
" "," ","","5258虹堡","電腦週邊","16.82","16.82","16.82","32","0.00"," ","18,571","18,571","18,571","32","0","50.00","-1.30"," "
" "," ","","5269祥碩","半導體","32.7","32.7","32.98","41","0.28"," ","24,458","24,458","24,458","32","0","1425.00","-25.00"," "
" "," ","","5283禾聯碩","電器電纜","22.86","22.86","22.86","32","0.00"," ","20,030","20,030","20,030","32","0","57.40","1.20"," "
" "," ","","5284jpp-KY","其他","31.5","31.5","31.5","32","0.00"," ","16,665","16,665","16,665","32","0","376.00","-24.00"," "
" "," ","","5285界霖","半導體","21.57","21.57","21.57","32","0.00"," ","22,017","22,017","22,017","32","0","100.00","-2.50"," "
" "," ","","5288豐祥-KY","電機","55.53","55.53","55.55","41","0.02"," ","38,718","38,718","38,718","32","0","184.00","-3.50"," "
" "," ","","5292華懋","綠能","10.72","10.72","6.99","20","-3.73"," ","4,517","4,517","2,947","20","-1,570","226.00","-2.00"," "
" "," ","","5306桂盟","運動","38.35","38.4","38.47","50","0.12"," ","48,327","48,396","48,477","50","150","85.40","-1.60"," "
" "," ","","5388中磊","通信網路","4.58","4.58","4.58","32","0.00"," ","13,959","13,959","13,959","32","0","79.90","-2.50"," "
" "," ","","5434崇越","電子通路","6.4","6.4","6.39","20","-0.01"," ","12,397","12,397","12,397","32","0","491.50","-14.50"," "
" "," ","","5469瀚宇博","電子零組件","29.31","29.31","29.31","32","0.00"," ","142,537","142,537","142,537","32","0","86.80","-3.80"," "
" "," ","","5471松翰","半導體","10.76","10.76","10.75","20","-0.01"," ","18,065","18,065","18,056","20","-9","62.40","-1.20"," "
" "," ","","5484慧友","光電","24.68","24.68","24.68","32","0.00"," ","16,488","16,488","16,488","32","0","45.50","-1.60"," "
" "," ","","5515建國","營建","32.69","32.69","32.69","32","0.00"," ","65,909","65,909","65,909","32","0","41.80","-0.20"," "
" "," ","","5519隆大","營建","11.7","11.7","11.7","32","0.00"," ","25,647","25,647","25,647","32","0","33.70","0.15"," "
" "," ","","5521工信","營建","3.82","3.82","3.82","32","0.00"," ","18,829","18,829","18,829","32","0","10.40","-0.05"," "
" "," ","","5522遠雄","營建","35.57","35.57","35.57","32","0.00"," ","278,086","278,086","278,086","32","0","72.40","-1.40"," "
" "," ","","5525順天","營建","19.84","19.84","19.84","32","0.00"," ","63,119","63,119","63,119","32","0","21.70","-0.10"," "
" "," ","","5531鄉林","營建","32.63","32.63","32.63","32","0.00"," ","351,673","351,673","351,673","32","0","8.05","-0.04"," "
" "," ","","5533皇鼎","營建","10.05","10.05","10.05","32","0.00"," ","28,669","28,669","28,669","32","0","13.95","0.00"," "
" "," ","","5534長虹","營建","9.35","9.35","9.35","32","0.00"," ","29,511","29,511","29,511","32","0","78.90","0.00"," "
" "," ","","5538東明-KY","鋼鐵","25.5","25.5","25.5","32","0.00"," ","51,318","51,318","51,318","32","0","32.90","0.60"," "
" "," ","","5546永固-KY","營建","62.89","62.89","62.89","32","0.00"," ","51,793","51,793","51,793","32","0","17.00","0.70"," "
" "," ","","5607遠雄港","航運","17.77","17.77","17.77","32","0.00"," ","65,861","65,861","65,861","32","0","51.30","-0.90"," "
" "," ","","5608四維航","航運","8.46","8.46","8.46","32","0.00"," ","32,968","32,968","32,968","32","0","14.60","-0.20"," "
" "," ","","5706鳳凰","觀光","29.51","29.51","29.51","32","0.00"," ","25,062","25,062","25,062","32","0","52.80","-1.30"," "
" "," ","","5871中租-KY","其他","4.07","4.07","4.08","41","0.01"," ","75,889","75,889","76,019","41","129","115.00","-3.00"," "
" "," ","","5876上海商銀","金融","6.46","6.46","6.46","32","0.00"," ","314,273","314,273","314,273","32","0","41.80","0.35"," "
" "," ","","5880合庫金","金融","27.68","27.68","27.68","32","0.00"," ","4,340,776","4,340,776","4,340,776","32","0","24.55","0.10"," "
" "," ","","5906台南-KY","貿易百貨","31.38","31.38","31.38","32","0.00"," ","11,217","11,217","11,217","32","0","38.50","0.25"," "
" "," ","","5907大洋-KY","貿易百貨","28.52","28.52","28.52","32","0.00"," ","55,780","55,780","55,780","32","0","5.04","-0.01"," "
" "," ","","6005群益證","金融","2.71","2.71","2.71","32","0.00"," ","58,911","58,911","58,911","32","0","39.75","-0.05"," "
" "," ","","6024群益期","金融","55.46","55.46","55.46","32","0.00"," ","138,622","138,622","138,622","32","0","62.00","0.00"," "
" "," ","","6108競國","電子零組件","13.9","13.9","13.9","32","0.00"," ","21,836","21,836","21,836","32","0","18.90","-0.20"," "
" "," ","","6112邁達特","資訊服務","51.41","51.41","51.41","32","0.00"," ","96,841","96,841","96,841","32","0","44.35","-1.05"," "
" "," ","","6115鎰勝","電子零組件","11.82","11.82","11.82","32","0.00"," ","22,189","22,189","22,189","32","0","48.15","-0.40"," "
" "," ","","6116彩晶","光電","13.57","13.57","13.57","32","0.00"," ","388,015","388,015","388,015","32","0","19.00","-0.95"," "
" "," ","","6117迎廣","電腦週邊","34.24","34.24","34.23","20","-0.01"," ","31,697","31,697","31,697","32","0","75.10","-2.10"," "
" "," ","","6120達運","光電","28.72","28.72","28.72","32","0.00"," ","172,060","172,060","172,060","32","0","14.50","-0.75"," "
" "," ","","6128上福","電腦週邊","26.08","26.08","26.08","32","0.00"," ","33,286","33,286","33,286","32","0","20.40","-0.20"," "
" "," ","","6133金橋","電子零組件","2.16","2.16","2.16","32","0.00"," ","2,531","2,531","2,531","32","0","22.90","-0.45"," "
" "," ","","6136富爾特","通信網路","7.03","7.03","7.03","32","0.00"," ","8,126","8,126","8,126","32","0","25.15","-0.05"," "
" "," ","","6139亞翔","其他電子","26.5","26.5","26.5","32","0.00"," ","62,436","62,436","62,436","32","0","791.00","-19.00"," "
" "," ","","6141柏承","電子零組件","10.73","10.73","10.68","20","-0.05"," ","12,174","12,174","12,113","20","-61","35.25","-0.35"," "
" "," ","","6142友勁","通信網路","41.57","41.57","41.58","41","0.01"," ","137,535","137,535","137,560","41","25","9.20","-0.35"," "
" "," ","","6152百一","通信網路","10.71","10.71","10.71","32","0.00"," ","17,965","17,965","17,965","32","0","13.80","-0.40"," "
" "," ","","6153嘉聯益","電子零組件","28.91","28.91","28.91","32","0.00"," ","183,973","183,973","183,973","32","0","24.30","0.35"," "
" "," ","","6155鈞寶","電子零組件","22.53","22.5","22.36","10","-0.17"," ","19,838","19,811","19,685","10","-153","88.50","-8.20"," "
" "," ","","6164華興","光電","7","7","7","32","0.00"," ","5,601","5,601","5,601","32","0","13.55","-0.15"," "
" "," ","","6165浪凡","雲端","0.05","0.05","0.05","32","0.00"," ","40","40","40","32","0","47.25","-0.75"," "
" "," ","","6166凌華","電腦週邊","20.15","20.15","20.15","32","0.00"," ","43,886","43,886","43,886","32","0","156.50","-1.50"," "
" "," ","","6168宏齊","光電","21.93","21.97","21.97","40","0.04"," ","45,210","45,210","45,210","32","0","34.20","3.10"," "
" "," ","","6176瑞儀","光電","3.73","3.75","3.75","40","0.02"," ","17,388","17,468","17,468","40","80","90.00","-0.20"," "
" "," ","","6177達麗","營建","5.17","5.17","5.17","32","0.00"," ","24,416","24,416","24,416","32","0","45.90","0.00"," "
" "," ","","6183關貿","資訊服務","49.82","49.82","49.82","32","0.00"," ","74,744","74,744","74,744","32","0","90.50","0.50"," "
" "," ","","6184大豐電","其他","11.59","11.59","11.59","32","0.00"," ","18,793","18,793","18,793","32","0","46.95","0.15"," "
" "," ","","6189豐藝","電子通路","8.75","8.75","8.75","32","0.00"," ","23,105","23,105","23,105","32","0","53.70","-0.90"," "
" "," ","","6191精成科","電子零組件","41.81","41.81","41.81","32","0.00"," ","208,784","208,784","208,784","32","0","99.10","-4.40"," "
" "," ","","6192巨路","其他電子","7.67","7.67","7.67","32","0.00"," ","7,383","7,383","7,383","32","0","120.50","1.50"," "
" "," ","","6196帆宣","其他電子","45.89","45.89","45.89","32","0.00"," ","101,122","101,122","101,122","32","0","541.00","-21.00"," "
" "," ","","6197佳必琪","電子零組件","33.98","33.98","33.94","20","-0.04"," ","41,486","41,486","41,490","41","4","350.00","-3.00"," "
" "," ","","6201亞弘電","其他電子","18.47","18.47","18.47","32","0.00"," ","16,482","16,482","16,482","32","0","48.70","0.40"," "
" "," ","","6202盛群","半導體","6.9","6.9","6.9","32","0.00"," ","15,913","15,913","15,913","32","0","70.90","-2.80"," "
" "," ","","6205詮欣","電子零組件","13.31","13.32","13.32","40","0.01"," ","10,952","10,962","10,962","40","10","81.50","-2.60"," "
" "," ","","6206飛捷","電腦週邊","20.1","20.1","20.1","32","0.00"," ","28,762","28,762","28,762","32","0","132.00","-2.50"," "
" "," ","","6209今國光","光電","12.26","12.27","12.23","30","-0.03"," ","22,135","22,181","22,175","30","40","90.30","-6.90"," "
" "," ","","6213聯茂","電子零組件","19.95","19.95","19.95","32","0.00"," ","72,543","72,543","72,543","32","0","281.00","-27.00"," "
" "," ","","6214精誠","資訊服務","13.24","13.24","13.24","32","0.00"," ","36,066","36,066","36,066","32","0","130.00","0.00"," "
" "," ","","6215和椿","其他電子","19.31","18.47","19.33","31","0.02"," ","15,994","15,295","16,009","31","15","106.00","-3.50"," "
" "," ","","6216居易","通信網路","18.83","18.81","18.81","21","-0.02"," ","18,263","18,302","18,302","40","39","22.80","-0.50"," "
" "," ","","6224聚鼎","電子零組件","15.22","15.22","14.41","20","-0.81"," ","13,037","13,037","12,345","20","-692","78.70","-4.40"," "
" "," ","","6225天瀚","光電","24.93","24.93","24.93","32","0.00"," ","6,931","6,931","6,931","32","0","22.55","0.95"," "
" "," ","","6226光鼎","光電","11.54","11.55","11.55","40","0.01"," ","13,335","13,355","13,355","40","20","13.75","1.25"," "
" "," ","","6230尼得科超眾","電腦週邊","86.3","86.3","86.3","32","0.00"," ","74,515","74,515","74,515","32","0","133.00","-2.00"," "
" "," ","","6235華孚","電腦週邊","25.15","25.15","25.11","20","-0.04"," ","50,290","50,290","50,214","20","-76","40.40","-0.90"," "
" "," ","","6239力成","半導體","7.54","7.54","7.54","32","0.00"," ","57,303","57,303","57,240","20","-62","344.00","-22.00"," "
" "," ","","6243迅杰","半導體","18.65","18.65","18.65","32","0.00"," ","8,444","8,444","8,444","32","0","41.50","3.15"," "
" "," ","","6257矽格","半導體","4.76","4.76","4.91","41","0.15"," ","23,069","23,069","23,789","41","720","237.00","-5.50"," "
" "," ","","6269台郡","電子零組件","7.73","7.69","7.69","21","-0.04"," ","25,046","24,926","24,926","21","-120","83.80","-3.70"," "
" "," ","","6271同欣電","半導體","5.74","5.74","5.74","32","0.00"," ","12,004","12,004","12,004","32","0","244.50","-22.00"," "
" "," ","","6272驊陞","電子零組件","8.96","8.96","8.99","41","0.03"," ","7,333","7,333","7,353","41","20","32.15","0.00"," "
" "," ","","6277宏正","電腦週邊","11.65","11.65","11.65","32","0.00"," ","13,919","13,919","13,919","32","0","70.90","-0.60"," "
" "," ","","6278台表科","光電","9.15","9.15","9.15","32","0.00"," ","26,765","26,765","26,765","32","0","204.00","-2.00"," "
" "," ","","6281全國電","電子通路","12.99","12.99","12.99","32","0.00"," ","12,886","12,886","12,886","32","0","51.10","-0.30"," "
" "," ","","6282康舒","電子零組件","19.84","19.86","19.86","40","0.02"," ","169,889","170,013","170,013","40","124","61.50","-2.40"," "
" "," ","","6283淳安","其他電子","42.63","42.63","42.63","32","0.00"," ","63,523","63,523","63,523","32","0","24.35","0.20"," "
" "," ","","6285啟卅卅","通信網路","22.23","22.23","22.23","32","0.00"," ","107,549","107,539","107,529","10","-20","254.00","-14.00"," "
" "," ","","6405悅城","光電","8.14","8.14","8.14","32","0.00"," ","5,359","5,359","5,359","32","0","67.80","-0.70"," "
" "," ","","6409旭隼","其他電子","16.51","16.51","16.41","20","-0.10"," ","14,487","14,487","14,487","32","0","912.00","-31.00"," "
" "," ","","6412群電","電子零組件","58.88","58.88","58.88","32","0.00"," ","235,983","235,983","235,983","32","0","94.00","-1.00"," "
" "," ","","6414樺漢","電腦週邊","23.24","23.21","22.75","10","-0.49"," ","33,906","33,906","33,906","32","0","377.50","-3.50"," "
" "," ","","6415矽力*-KY","半導體","11.01","11.01","11.02","41","0.01"," ","42,858","42,849","42,840","10","-18","645.00","-28.00"," "
" "," ","","6416瑞祺電通","通信網路","27.52","27.52","27.59","41","0.07"," ","20,188","20,188","20,238","41","50","82.40","-0.80"," "
" "," ","","6426統新","通信網路","14.41","14.41","14.41","32","0.00"," ","5,549","5,549","5,549","32","0","217.00","0.00"," "
" "," ","","6431光麗-KY","生技醫療業","0","0","0","32","0.00"," ","0","0","0","32","0","18.95","-0.05"," "
" "," ","","6438迅得","其他電子","13.2","12.86","12.86","21","-0.34"," ","10,859","10,575","10,576","31","-283","153.50","-6.00"," "
" "," ","","6442光聖","通信網路","10.4","10.33","10.02","10","-0.38"," ","8,174","8,169","8,169","21","-5","1980.00","-105.00"," "
" "," ","","6443元晶","光電","5.88","5.84","5.79","10","-0.09"," ","31,700","31,466","31,210","10","-490","37.50","-1.50"," "
" "," ","","6446藥華藥","生技醫療業","11.28","11.23","11.47","31","0.19"," ","42,859","42,666","43,801","31","942","1095.00","0.00"," "
