統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
1730,花仙子,化學工業,09/17,51.3,0.2,10.0,0.54,10.8,22.0,1.15,⚖️ 溫和震盪整理,-73.7864077669903,0.47,,,,7.10,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,38.4,21.0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,3,76.0
1731,美吾華,生技醫療業,09/17,20.95,0.96,69.0,1.45,13.8,63.0,1.31,⏸️ 平量滯漲 (拋壓增大，高位見頂),-5.844155844155852,1.11,,,,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.36,🔄 持平,-0.0,0.38,🔄 持平,-0.0,0.38,🔄 持平,-0.0,-0.32,,,,,,31.8,0,2.7,🔥 大增,1.9,0.0,➖ 持平,2,3,95.0
1732,毛寶,化學工業,09/17,25.95,0.39,48.0,1.23,21.1,52.0,1.34,⏸️ 平量滯漲 (拋壓增大，高位見頂),-0.8064516129032251,0.92,,,,2.40,,,,,,,,,,,,,,,,,,-4.38,-9.11,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,-1.0,,,,,,33.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,3,56.0
1733,五鼎,生技醫療業,09/17,30.35,0.33,38.0,1.16,16.0,112.0,3.33,⚖️ 溫和震盪整理,-84.73684210526315,0.35,,,,3.30,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,1.05,9.49,,,,,,,,,,,↗️ 微增,0.11,-1.1400000000000001,↗️ 微增,0.05,0.6099999999999999,↗️ 微增,0.05,0.6,📈 小增,0.88,1.86,雙引擎,,,,,29.8,0,0.3,📈 增,2.9,0.0,➖ 持平,2,4,1345.0
1734,杏輝,生技醫療業,09/17,31.5,0.64,139.0,4.35,17.1,207.0,6.47,⚖️ 溫和震盪整理,-68.47826086956522,0.67,,0.0,,5.50,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.26,0.27999999999999997,↗️ 微增,0.29,0.7,↗️ 微增,0.27,0.76,↗️ 微增,0.27,-0.30999999999999994,雙引擎,,,,,14.6,0,-1.9,🚨 減/大減,-1.9,0.0,➖ 持平,6,4,664.0
1735,日勝化,化學工業,09/17,19.9,1.53,70.0,1.39,17.0,51.0,1.01,⚖️ 溫和震盪整理,124.19354838709675,1.38,,0.0,,51.50,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,0.0,↗️ 微增,0.01,0.0,↗️ 微增,0.01,0.0,↗️ 微增,0.01,0.0,雙引擎,,,,,58.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,4,168.0
1736,喬山,運動休閒,09/17,129.0,2.79,652.0,82.8,11.7,483.0,61.08,⚖️ 溫和震盪整理,41.29692832764504,1.36,,0.0,,5.80,🔄 持平,,,,,🔥 強延續 (49.1%),,,,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.03,-0.45999999999999996,↘️ 微減,-0.03,-0.09999999999999998,↘️ 微減,-0.03,0.12999999999999998,↗️ 微增,0.12,-0.6499999999999999,,,,,,68.0,1.16,0.0,🔄 持平,0.0,0.0,➖ 持平,6,4,301.0
1737,臺鹽,食品工業,09/17,30.6,0.33,86.0,2.61,15.7,212.0,6.44,⚖️ 溫和震盪整理,-40.0,0.41,,,,7.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,23.4,,,,38.0,332.0,116.3,,,,,↗️ 微增,0.04,-0.1,↗️ 微增,0.04,-0.1,↘️ 微減,-0.27,-1.1,↘️ 微減,-0.47,-1.24,,,,,,44.3,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,362.0
1752,南光,生技醫療業,09/17,31.3,0.32,46.0,1.45,15.4,36.0,1.14,⏸️ 平量滯漲 (拋壓增大，高位見頂),353.125,1.27,,,,1.50,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,📉 小減,-0.67,0.22999999999999998,📉 小減,-0.66,-0.5900000000000001,↗️ 微增,0.05,0.14000000000000012,↗️ 微增,0.05,0.11000000000000001,,,,,,10.1,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,4,4,230.0
1760,寶齡富錦,生技醫療業,09/17,54.4,1.49,78.0,4.23,21.7,119.0,6.43,⚖️ 溫和震盪整理,-39.57142857142857,0.66,,,,10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,0.04,↘️ 微減,-0.09,1.05,↘️ 微減,-0.09,0.23000000000000004,↘️ 微減,-0.09,0.22000000000000003,,,,,,18.5,31.4,0.0,🔄 持平,-0.2,0.0,➖ 持平,4,4,238.0
1762,中化生,生技醫療業,09/17,33.8,0.45,56.0,1.9,,65.0,2.19,⏸️ 平量滯漲 (拋壓增大，高位見頂),63.793103448275865,0.87,,0.0,,3.10,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,↘️ 微減,-0.01,-0.020000000000000018,↗️ 微增,0.02,-0.8899999999999999,↘️ 微減,-0.05,0.6599999999999999,,,,,,30.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,4,162.0
1773,勝一,化學工業,09/17,163.0,2.52,633.0,103.0,20.3,398.0,63.52,⚖️ 溫和震盪整理,147.59615384615384,1.62,,,,6.70,,,,,,,🔄 持平 (0.0%),,🔄 今日量縮持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,-0.30999999999999994,↗️ 微增,0.27,-0.38000000000000006,↗️ 微增,0.07,-0.10999999999999996,↗️ 微增,0.07,-0.9600000000000001,雙引擎,,,,,30.9,0,0.0,🔄 持平,-11.4,0.0,➖ 持平,3,4,162.0
1776,展宇,化學工業,09/17,18.55,1.09,166.0,3.1,20.4,89.0,1.62,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),11.111111111111116,1.91,,,,1.70,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,1.34,5.59,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔥 大增,1.05,1.05,🔥 大增,1.05,1.05,,,,,,9.32,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4,4,179.0
1783,和康生,生技醫療業,09/17,36.3,0.14,68.0,2.46,11.2,64.0,2.32,⏸️ 平量滯漲 (拋壓增大，高位見頂),95.23809523809523,1.06,,,,6.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,9.32,,,,,,,,,,,🔄 持平,0.0,0.29,🔄 持平,-0.0,0.29,🔄 持平,-0.0,0.29,🔄 持平,-0.0,-0.19000000000000006,,,,,,42.4,0,0.3,📈 增,1.1,0.0,➖ 持平,3,3,79.0
1786,科妍,生技醫療業,09/17,43.75,2.34,133.0,5.76,18.3,121.0,5.22,⚖️ 溫和震盪整理,44.36090225563909,1.1,🔴5日,0.0,2.2835093983518737,2.30,📈 上升,0.21999999999999975,,,,🔥 強延續 (36.1%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⚠️ 大減,-1.47,-1.14,↘️ 微減,-0.18,1.26,↘️ 微減,-0.18,-0.64,↘️ 微減,-0.16,-1.9499999999999997,,,,,,10.6,0,0.0,🔄 持平,-0.8,0.0,➖ 持平,5,3,220.0
1789,神隆,生技醫療業,09/17,19.6,7.99,2196.0,42.4,490.0,832.0,15.61,🚀 放量大漲 (量價齊升，持續看漲),749.6993987975951,2.72,,,,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.12,0.13,🔄 持平,-0.0,0.04000000000000001,↗️ 微增,0.01,0.21999999999999997,🔄 持平,-0.0,0.14,,,,,,64.4,3.92,0.0,🔄 持平,0.0,0.0,➖ 持平,3,4,615.0
1795,美時,生技醫療業,09/17,180.0,1.12,773.0,139.0,12.4,850.0,149.78,⏸️ 平量滯漲 (拋壓增大，高位見頂),-10.897435897435892,0.93,🔴5日,0.0,50.349614410713485,49.80,📈 上升 | 🔄 洗盤回歸,0.3629612656422694,,,,,🔄 持平 (0.0%),,💤 籌碼沉澱中,,,,,,-44.0,-159.0,-792.0,,,,,,,,,,,,,,,,,,6.0,774.0,108.0,,,108.0,13576.0,↗️ 微增,0.02,0.9300000000000003,↗️ 微增,0.02,0.7100000000000002,↘️ 微減,-0.21,0.7099999999999999,↘️ 微減,-0.03,0.57,,,,,,37.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4,4,835.0
1802,台玻,玻璃陶瓷,09/17,58.5,0.0,23405.0,1396.0,68.0,13783.0,802.8,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),102.02604920405211,1.74,🟡20日,0.0,6.00255961773564,5.50,📈 上升 | 🔄 洗盤回歸,,0.4429085279097329,,,,⚠️ 趨緩 (0.2%),💤 籌碼沉澱中,🔄 今日量縮持平,🏦 投信日連買(14)-🔥 波段認養 | 🏦 投信週連買(3)-🌱 週線發動,,,,,-26.0,-167.0,-152.1,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.49000000000000005,↗️ 微增,0.09,0.43000000000000005,↗️ 微增,0.09,0.53,↘️ 微減,-0.01,0.52,,,,,,30.1,42.1,0.0,🔄 持平,0.0,0.0,➖ 持平,2,3,12010.0
1805,寶徠,建材營造業,09/17,10.15,0.5,60.0,0.61,84.6,47.0,0.47,⏸️ 平量滯漲 (拋壓增大，高位見頂),103.33333333333331,1.3,,,,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.11,↗️ 微增,0.01,0.1,↗️ 微增,0.01,0.1,↗️ 微增,0.02,-0.22999999999999998,,,,,,28.9,34.6,0.0,🔄 持平,-1.4,0.0,➖ 持平,18,4,462.0
1806,冠軍,玻璃陶瓷,09/17,7.97,-0.25,110.0,0.87,44.3,101.0,0.81,⏸️ 平量滯漲 (拋壓增大，高位見頂),93.33333333333333,1.07,🔵120日,0.009999999999999787,8.504095136147088,9.60,📈 上升,,,,2.2799999999999994,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(6)-🚀 趨勢加溫,,,,,,,,0.0,-11.5,0.0,-258.0,0.0,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.02,0.06,↘️ 微減,-0.19,0.05000000000000002,↗️ 微增,0.05,0.2700000000000001,↗️ 微增,0.03,0.39999999999999997,雙引擎 | 長短線,,,,,7.7,0,0.0,🔄 持平,0.0,0.0,➖ 持平,18,4,600.0
1808,潤隆,建材營造業,09/17,34.15,1.49,2117.0,72.1,8.05,1908.0,64.26,⏸️ 平量滯漲 (拋壓增大，高位見頂),-15.176470588235302,1.12,🔴5日,0.0,2.5384971642491774,4.30,📈 上升 | 🔄 洗盤回歸,0.25910062065957273,,,,,🔄 持平 (0.0%),,🔄 今日量縮持平,,,,,,,,,,,,,,,,,,,1.17,10.9,-0.09,13.7,65.0,553.0,222.0,-15.0,1958.0,-51.2,,,-51.1,6582.0,↗️ 微增,0.19,0.79,↘️ 微減,-0.01,0.49,↗️ 微增,0.09,0.41,↘️ 微減,-0.01,0.42,,,,,,3.92,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,6379.0
1809,中釉,玻璃陶瓷,09/17,37.3,0.0,858.0,32.4,178.0,818.0,30.44,⏸️ 平量滯漲 (拋壓增大，高位見頂),-3.857566765578646,1.06,🔴5日 🟡20日,0.1200000000000001,2.6,2.60,📈 上升,0.3900000000000001,0.6900000000000002,,,,,💤 籌碼沉澱中,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(5)-🚀 趨勢加溫,,,,,,,,,,,,,,,,,,,,0.5,6.92,,,,30.0,389.0,111.9,,,113.0,1443.0,📉 小減,-0.54,-0.030000000000000027,↗️ 微增,0.05,0.040000000000000036,↗️ 微增,0.05,-0.42000000000000004,↗️ 微增,0.02,-0.97,,,,,,13.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,640.0
1810,和成,玻璃陶瓷,09/17,23.7,0.85,992.0,23.5,6.46,1349.0,32.02,⏸️ 平量滯漲 (拋壓增大，高位見頂),-2.892561983471076,0.73,,0.0,,1.70,🔄 持平,,,,,,🔄 持平 (0.0%),💤 籌碼沉澱中,💤 籌碼沉澱中,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.02,-3.08,🔄 持平,-0.0,-2.5,↘️ 微減,-0.27,-3.2,↘️ 微減,-0.01,-2.8099999999999996,,,,,,5.36,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,4,920.0
1817,凱撒衛,玻璃陶瓷,09/17,40.25,0.12,14.0,0.58,8.02,20.0,0.82,⚖️ 溫和震盪整理,-62.091503267973856,0.71,,,,1.90,,,,,,🔄 持平 (0%),,,,,,,-18.2,-18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,-0.02,↘️ 微減,-0.01,-0.02,↘️ 微減,-0.01,-0.02,↘️ 微減,-0.01,-0.08,,,,,,30.2,8.22,0.0,🔄 持平,0.0,0.0,➖ 持平,4,4,104.0
1903,士紙,造紙工業,09/17,47.15,0.43,102.0,4.83,35.7,100.0,4.68,⏸️ 平量滯漲 (拋壓增大，高位見頂),-55.68807339449542,1.03,,,,10.90,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.02,0.02,↘️ 微減,-0.35,0.01,↘️ 微減,-0.05,0.08,↘️ 微減,-0.04,0.09999999999999999,,,,,,7.8,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,173.0
1904,正隆,造紙工業,09/17,25.0,2.46,1307.0,32.5,11.6,2127.0,52.84,📈 價升量縮 (量價背離，下方承接看拉高),-54.289732770745424,0.62,🟢60日 🔵120日,0.060000000000002274,11.904919566760556,12.20,📈 上升,,,2.095790113850512,3.474617119277241,🔄 持平 (0%),,,,🌐 外資週連買(8)-🚀 趨勢加溫,,,,,,,,0.0,-8.95,0.0,-352.0,0.0,,,,,,,,,,,,,,,,0.0,-869.0,,,↗️ 微增,0.07,1.7900000000000003,↗️ 微增,0.06,1.5699999999999998,↗️ 微增,0.19,1.77,↗️ 微增,0.12,1.58,雙引擎 | 長短線,,,,,14.3,20.6,0.0,🔄 持平,0.0,0.0,➖ 持平,8,4,1980.0
1905,華紙,造紙工業,09/17,13.5,3.05,1824.0,24.3,,1731.0,22.84,⚖️ 溫和震盪整理,-42.553191489361694,1.06,,,,2.60,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,150.0,25.0,,,,,,,,,,,,,,,,,,↘️ 微減,-0.2,-0.06,↘️ 微減,-0.03,-0.05,↘️ 微減,-0.05,-0.07,↘️ 微減,-0.09,-0.01,,,,,,57.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,1020.0
1906,寶隆,造紙工業,09/17,10.85,0.46,38.0,0.41,17.8,34.0,0.37,⏸️ 平量滯漲 (拋壓增大，高位見頂),17.14285714285715,1.11,,,,1.00,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.04,-0.14,↘️ 微減,-0.04,-0.11000000000000001,↘️ 微減,-0.04,-0.10000000000000002,↘️ 微減,-0.04,-0.10000000000000002,,,,,,25.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,78.0
1907,永豐餘,造紙工業,09/17,29.45,2.08,1248.0,36.7,17.3,773.0,22.44,⚖️ 溫和震盪整理,132.27848101265823,1.64,,,,13.00,,,,,,🔄 持平 (0%),🔄 持平 (0%),,💤 籌碼沉澱中,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,-3.78,-9.19,-206.0,-531.0,-606.7,,,,,,,,,,,,,,,,-605.0,-1545.0,,,↗️ 微增,0.09,0.5399999999999999,↗️ 微增,0.03,0.49,↗️ 微增,0.07,0.4,↗️ 微增,0.01,0.42000000000000004,雙引擎 | 長短線,,,,,5.79,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8,3,3546.0
1909,榮成,造紙工業,09/17,10.3,1.48,1752.0,18.0,44.8,2794.0,29.04,⚖️ 溫和震盪整理,-65.04854368932038,0.62,🟢60日,0.009999999999999787,9.196263111179771,10.40,📈 上升,,,2.0299999999999994,,,,,,,,,0.41,-11.1,39.0,-1209.0,40.2,,,,,,0.0,857.0,0.0,60.0,0.0,,,-0.14,6.96,,,,-13.0,608.0,-13.4,,,,,↘️ 微減,-0.23,0.75,↘️ 微減,-0.12,0.52,↘️ 微減,-0.08,0.57,↘️ 微減,-0.01,0.75,,,,,,36.9,22.3,0.0,🔄 持平,0.0,0.0,➖ 持平,6,4,814.0
2002,中鋼,鋼鐵工業,09/17,18.7,0.27,17570.0,329.0,,25127.0,471.6,⚖️ 溫和震盪整理,-33.13008130081301,0.7,,0.0,,14.80,🔄 持平,,,,,🔄 持平 (0%),🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,1.46,9.5,126.0,686.0,235.6,5206.0,31300.0,9735.2,,,9745.0,58630.0,🔄 持平,0.0,-2.8699999999999997,↘️ 微減,-0.03,-0.5800000000000001,↘️ 微減,-0.03,-0.5800000000000001,↘️ 微減,-0.01,-0.52,,,,,,20.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5,4,8625.0
2006,東和鋼鐵,鋼鐵工業,09/17,82.5,1.73,4340.0,358.0,11.0,1854.0,151.92,⚖️ 溫和震盪整理,132.4675324675325,2.36,🔴5日 🟢60日 🔵120日,0.29782935805797095,23.70820683050947,28.00,🪜 階梯吸籌 | 📈 上升 | 🚀 衝進🔴5日榜單,0.32529725037331403,,4.789907685669132,4.907468117975274,🔥 強延續 (64.1%),🔄 持平 (0%),🔥 持續加碼 (0.38%),💤 籌碼沉澱中,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,🔼 進駐,,,,,,,,,,,,,,,,,5.36,1.19,,,,,,,,,,,,,↗️ 微增,0.01,0.99,↘️ 微減,-0.25,1.46,↘️ 微減,-0.23,0.8499999999999999,↘️ 微減,-0.05,0.81,,,,,,19.6,0,0.0,🔄 持平,0.2,0.0,➖ 持平,8,4,2178.0
2007,燁興,鋼鐵工業,09/17,6.81,1.34,72.0,0.49,,242.0,1.65,⚖️ 溫和震盪整理,-85.1963746223565,0.3,,,,0.80,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.01,0.16,↗️ 微增,0.02,0.04,,,,,,73.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,3,208.0
2008,高興昌,鋼鐵工業,09/17,30.9,1.31,22.0,0.69,48.3,16.0,0.49,⏸️ 平量滯漲 (拋壓增大，高位見頂),430.7692307692308,1.41,,0.0,,7.90,🔄 持平,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.15000000000000002,🔄 持平,-0.0,0.15000000000000002,🔄 持平,-0.0,0.15000000000000002,🔄 持平,-0.0,0.15000000000000002,,,,,,39.8,0,0.0,🔄 持平,1.5,0.0,➖ 持平,1,4,200.0
2009,第一銅,鋼鐵工業,09/17,39.2,1.03,785.0,30.7,37.7,1478.0,57.2,⚖️ 溫和震盪整理,-51.4240506329114,0.54,🟢60日,0.08000000000000007,2.5983778020189603,2.60,📈 上升,,,1.4999999999999996,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,-53.0,-163.0,-207.8,,,,,,,,,,,,,,,,,,49.0,361.0,192.1,,,,,↘️ 微減,-0.45,1.11,↘️ 微減,-0.43,1.8699999999999999,↘️ 微減,-0.43,1.87,↘️ 微減,-0.15,1.7499999999999998,,,,,,39.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,3,349.0
2010,春源,鋼鐵工業,09/17,21.9,1.39,666.0,14.5,8.73,601.0,13.15,⏸️ 平量滯漲 (拋壓增大，高位見頂),19.834710743801654,1.1,,0.0,,8.60,🔄 持平,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.11,0.5499999999999999,↘️ 微減,-0.11,0.5399999999999999,↘️ 微減,-0.01,0.55,🔄 持平,-0.0,0.8300000000000001,,,,,,16.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,3,724.0
2012,春雨,鋼鐵工業,09/17,14.1,1.44,87.0,1.23,,53.0,0.75,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),141.17647058823528,1.64,,,,1.50,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.01,🔄 持平,-0.0,-0.46,🔄 持平,-0.0,-0.22000000000000003,,,,,,4.37,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4,4,112.0
2013,中鋼構,鋼鐵工業,09/17,41.35,0.12,19.0,0.8,12.7,46.0,1.92,⚖️ 溫和震盪整理,-54.80225988700565,0.42,,,,7.00,,,,,,🔄 持平 (0%),,,,,,,,,,,,0.0,-10.6,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.07,0.16000000000000003,↗️ 微增,0.07,0.15999999999999998,↗️ 微增,0.07,0.15999999999999998,↗️ 微增,0.07,0.18,雙引擎 | 長短線,,,,,45.0,15.7,0.0,🔄 持平,1.6,0.0,➖ 持平,8,4,213.0
2014,中鴻,鋼鐵工業,09/17,16.55,1.22,1132.0,18.6,,2015.0,33.22,⚖️ 溫和震盪整理,6.2857142857142945,0.56,🔵120日,0.019999999999999574,6.956316132492633,7.00,📈 上升,,,,2.8002504276346167,,,,,,,,-0.72,-23.0,-4.0,-165.0,-6.6,0.0,-10.2,0.0,-510.0,0.0,,,,,,,,,,,,,,,,0.0,-841.0,,,↗️ 微增,0.08,0.8599999999999999,↗️ 微增,0.02,0.79,↗️ 微增,0.02,0.65,↘️ 微減,-0.01,0.7,,,,,,40.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,1186.0
2015,豐興,鋼鐵工業,09/17,64.2,0.78,59.0,3.81,15.0,142.0,9.1,⚖️ 溫和震盪整理,-77.04819277108435,0.42,,,,12.80,,,,,,🔄 持平 (0%),,,,,,,-31.0,-33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.03,0.34,↗️ 微增,0.04,0.009999999999999981,↗️ 微增,0.03,-0.13999999999999999,↗️ 微增,0.12,0.03000000000000001,雙引擎 | 長短線,,,,,12.1,4.79,0.0,🔄 持平,0.0,0.0,➖ 持平,7,4,236.0
2017,官田鋼,鋼鐵工業,09/17,8.74,0.11,282.0,2.47,,365.0,3.22,⏸️ 平量滯漲 (拋壓增大，高位見頂),-44.24379232505643,0.77,,,,1.80,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.22,-0.5999999999999999,↘️ 微減,-0.03,-0.6399999999999999,↘️ 微減,-0.03,-0.4699999999999999,↘️ 微減,-0.02,-0.6699999999999999,,,,,,22.5,40.6,0.0,🔄 持平,0.0,-7.5,🌟 遽減,2,3,753.0
2020,美亞,鋼鐵工業,09/17,21.5,0.23,131.0,2.82,10.3,261.0,5.63,⚖️ 溫和震盪整理,-6.000000000000005,0.5,,0.0,,2.00,🔄 持平,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.09,-0.07000000000000002,↗️ 微增,0.45,-0.06999999999999998,↗️ 微增,0.16,0.2,↗️ 微增,0.16,0.37,雙引擎,,,,,16.8,88.8,0.0,🔄 持平,0.1,0.0,➖ 持平,2,4,324.0
2022,聚亨,鋼鐵工業,09/17,7.18,0.42,246.0,1.75,,287.0,2.09,⏸️ 平量滯漲 (拋壓增大，高位見頂),-27.98353909465021,0.84,,0.0,,1.90,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.06,0.06999999999999999,↗️ 微增,0.06,0.61,↗️ 微增,0.03,0.44999999999999996,↘️ 微減,-0.09,0.5800000000000001,,,,,,7.19,0,0.0,🔄 持平,0.0,0.0,➖ 持平,18,4,1167.0
2023,燁輝,鋼鐵工業,09/17,13.7,0.0,749.0,10.2,,1131.0,15.54,⚖️ 溫和震盪整理,-63.95759717314489,0.66,,,,4.00,,,,,,🔄 持平 (0%),🔄 持平 (0%),,💤 籌碼沉澱中,,,,,,,,,,,119.0,-1022.0,163.0,,,,,,1.36,5.97,,,34.0,143.0,46.6,,,,163.0,-1420.0,,,↗️ 微增,0.26,0.09999999999999996,↗️ 微增,0.2,0.12000000000000006,↗️ 微增,0.2,0.16000000000000003,↗️ 微增,0.12,0.09999999999999999,雙引擎 | 長短線,,,,,4.85,0,0.06,↗️ 微增,0.14,0.0,➖ 持平,12,4,5869.0
